date,Q1,Q2,Q3,Q4,Overall,P,P_12m_change,wage_index_1,wage_index_2,wage_index_3,wage_index_4,med_wage_index,P_norm,price_mom_grth,q1_mom_grth,q2_mom_grth,q3_mom_grth,q4_mom_grth,med_mom_grth,P_1m_change,nom_wage_index_1,nom_wage_index_2,nom_wage_index_3,nom_wage_index_4,med_nom_wage_index,price_index,real_wage_index_1,real_wage_index_2,real_wage_index_3,real_wage_index_4,med_real_wage_index,predicted_real_wage_index_1,predicted_real_wage_index_2,predicted_real_wage_index_3,predicted_real_wage_index_4,predicted_med_real_wage_index,predicted_price_index
2021-07-01,4.7,3.5,3.3,2.8,3.5,271.994,5.25757716479367,1,1,1,1,1,1.050551165287788,1.0049138415156802,1.0039166666666666,1.0029166666666667,1.00275,1.0023333333333333,1.0029166666666667,1.0043813143039948,2.1715570746655493,2.081093244998503,2.061292505412181,2.069718170200622,2.0892258498172667,1.6113388625592429,1.347672500877021,1.2915304740389384,1.2792420969344025,1.2844710807218715,1.2965775842450729,1.3052056338723779,1.2959110320989524,1.2822987911427146,1.3069306160011165,1.2944650419623944,1.574909287289812
2021-08-01,4.9,3.6,3.2,2.8,3.5,272.789,5.175312107215291,1,1,1,1,1,1.0536217777880774,1.0029228585924688,1.0040833333333334,1.003,1.0026666666666666,1.0023333333333333,1.0029166666666667,1.004312760089346,2.180424266053767,2.087336524733498,2.0667892854266134,2.0745475125977566,2.095319425212567,1.616048578199053,1.3492318829200431,1.2916298141604474,1.2789153205591581,1.2837160593957275,1.2965695793301089,1.3062464383653956,1.296969726324503,1.2833064557463432,1.3080349157694693,1.295511272123309,1.5770688615349053
2021-09-01,5.0,3.8,3.2,2.7,3.6,273.887,5.361010344257178,1,1,1,1,1,1.057862699203572,1.0040250889881925,1.0041666666666667,1.0031666666666668,1.0026666666666666,1.00225,1.003,1.0044675086202144,2.1895093671623242,2.0939464237284877,2.072300723521084,2.0792152445011016,2.1016053834882045,1.6225533175355462,1.3494221382431444,1.2905254952785947,1.277184978222255,1.2814464843960673,1.2952458084275948,1.307287242858413,1.2980284205500536,1.2843141203499717,1.309139215537822,1.296557502284224,1.5792284357799986
2021-10-01,5.1,3.9,3.2,2.7,3.6,276.434,6.219044069333601,1,1,1,1,1,1.0677002464214813,1.009299455614907,1.00425,1.00325,1.0026666666666666,1.00225,1.003,1.0051825367244447,2.1988147819727644,2.1007517496056054,2.077826858783807,2.083893478801229,2.1079101996386687,1.6376421800947882,1.3426710722885111,1.2827904502826204,1.2687917324305489,1.2724962168967897,1.287161643281966,1.3083280473514305,1.2990871147756042,1.2853217849536,1.3102435153061747,1.2976037324451386,1.5813880100250919
2021-11-01,5.2,3.9,3.3,2.7,3.7,278.799,6.862530903236941,1,1,1,1,1,1.0768348358091353,1.0085553875427766,1.0043333333333333,1.00325,1.00275,1.00225,1.0030833333333333,1.0057187757526975,2.208342979361313,2.1075791927918237,2.0835408826454627,2.0885822391285322,2.114409589420888,1.6516528436018967,1.337050329865564,1.2760424812974926,1.2614883876576095,1.264540697652775,1.2801779729993497,1.309368851844448,1.3001458090011548,1.2863294495572286,1.3113478150745275,1.2986499626060533,1.5835475842701854
2021-12-01,5.5,4.1,3.4,2.8,3.8,280.808,7.176580599606885,1,1,1,1,1,1.0845944087815655,1.007205908199097,1.0045833333333334,1.0034166666666666,1.0028333333333332,1.0023333333333333,1.0031666666666668,1.0059804838330058,2.2184645513500523,2.114780088367196,2.0894442484796247,2.0934555976864986,2.1211052197873874,1.6635545023696694,1.3335689021248986,1.271241841102755,1.2560118983197075,1.258423210483607,1.2750440197576662,1.3104096563374656,1.3012045032267054,1.2873371141608572,1.3124521148428803,1.299696192766968,1.5857071585152784
2022-01-01,5.9,4.2,3.5,2.9,4.0,282.39,7.5697666445729395,1,1,1,1,1,1.0907047345368588,1.005633742628415,1.0049166666666667,1.0035,1.0029166666666667,1.0024166666666667,1.0033333333333334,1.0063081388704775,2.2293720020608565,2.122181818676481,2.0955384608710235,2.0985147820475745,2.1281755705200123,1.6729265402843612,1.3326179891209757,1.2685445341286512,1.2526183370339905,1.254397447535785,1.272127328530677,1.3114504608304831,1.302263197452256,1.2883447787644857,1.313556414611233,1.3007424229278826,1.587866732760372
2022-02-01,6.0,4.4,3.7,3.2,4.3,284.535,7.948919315737357,1,1,1,1,1,1.0989895946791501,1.0075958780410075,1.005,1.0036666666666667,1.0030833333333333,1.0026666666666666,1.0035833333333333,1.006624099429781,2.2405188620711605,2.1299631520116282,2.1019997044587093,2.1041108214663677,2.1358015329810423,1.6856338862559257,1.3291847537828791,1.2635977298383767,1.2470084527830665,1.248260870063516,1.2670613413717104,1.3124912653235006,1.3033218916778067,1.2893524433681143,1.3146607143795856,1.3017886530887974,1.590026307005465
2022-03-01,6.3,4.8,3.8,3.3,4.5,287.553,8.547431203050081,1,1,1,1,1,1.1106463349632685,1.010606779482313,1.00525,1.004,1.0031666666666668,1.00275,1.00375,1.007122859335875,2.252281586097034,2.1384830046196748,2.108656036856162,2.1098971262254005,2.143810788729721,1.7035130331753567,1.3221393333861202,1.2553370376236757,1.23782794483563,1.238556491870533,1.2584645652717121,1.3135320698165183,1.3043805859033573,1.2903601079717428,1.3157650141479384,1.302834883249712,1.5921858812505585
2022-04-01,6.6,5.3,4.1,3.5,4.7,288.764,8.251859404990402,1,1,1,1,1,1.1153237082184269,1.0042113975510603,1.0055,1.0044166666666667,1.0034166666666666,1.0029166666666667,1.0039166666666666,1.0068765495041587,2.2646691348205676,2.1479279712234116,2.115860611648754,2.116050992843558,2.152207380985579,1.7106872037914707,1.3238359004505806,1.2555936388972018,1.2368483302846247,1.2369596195924433,1.2580952123892362,1.3145728743095357,1.3054392801289079,1.2913677725753714,1.3168693139162913,1.3038811134106267,1.5943454554956515
2022-05-01,6.9,5.7,4.3,3.6,5.0,291.359,8.532996587844366,1,1,1,1,1,1.1253466509080514,1.0089865772741753,1.00575,1.00475,1.0035833333333333,1.003,1.0041666666666667,1.0071108304898704,2.277690982345786,2.158130629086723,2.1234424455071617,2.1223991458220883,2.1611749117396855,1.7260604265402855,1.3195893650787118,1.2503215970326593,1.2302248593714582,1.2296204195331817,1.2520853143429882,1.3156136788025532,1.3064979743544585,1.292375437179,1.3179736136846438,1.3049273435715414,1.596505029740745
2022-06-01,7.2,6.2,4.6,3.7,5.3,294.996,8.989743741317646,1,1,1,1,1,1.139394220296169,1.0124828819428953,1.006,1.0051666666666668,1.0038333333333334,1.0030833333333333,1.0044166666666667,1.0074914531177648,2.2913571282398606,2.169280970670338,2.131582308214939,2.1289432098550396,2.1707201009332024,1.7476066350710913,1.311140094261916,1.2412867559192422,1.2197151609739842,1.2182050394701298,1.2421102422999781,1.3166544832955709,1.307556668580009,1.2933831017826285,1.3190779134529966,1.305973573732456,1.598664603985838
2022-07-01,7.4,6.4,4.7,3.8,5.5,294.977,8.449818746001725,1,1,1,1,1,1.139320834588615,0.9999355923470149,1.0061666666666667,1.0053333333333334,1.0039166666666666,1.0031666666666668,1.0045833333333334,1.007041515621668,2.305487163864006,2.18085046918058,2.139931005588781,2.135684863352914,2.1806692347291463,1.747494075829385,1.3193104318650064,1.2479873318858137,1.2245712504479533,1.2221414040212344,1.2478836208324027,1.3176952877885884,1.3086153628055597,1.294390766386257,1.3201822132213494,1.307019803893371,1.6008241782309316
2022-08-01,7.4,6.6,5.0,4.0,5.7,295.209,8.218806476800754,1,1,1,1,1,1.1402169127019073,1.000786501998461,1.0061666666666667,1.0055,1.0041666666666667,1.0033333333333334,1.00475,1.006849005397334,2.319704334707834,2.1928451467610732,2.148847384778734,2.142803812897424,2.1910274135941097,1.7488684834123236,1.3264029609486232,1.2538650948083185,1.2287072499505436,1.225251545911828,1.2528257181003473,1.3187360922816058,1.3096740570311103,1.2953984309898854,1.321286512989702,1.3080660340542853,1.6029837524760249
2022-09-01,7.4,6.7,5.3,4.3,5.9,296.341,8.19827154994579,1,1,1,1,1,1.1445891559098669,1.0038345714392176,1.0061666666666667,1.0055833333333333,1.0044166666666667,1.0035833333333333,1.0049166666666667,1.0068318929582882,2.334009178105199,2.2050885321638223,2.1583381273948405,2.150482193226973,2.2017999650442808,1.7555746445497644,1.3294844428012231,1.2560494303159297,1.229419742473194,1.224944891920837,1.2541762162490993,1.3197768967746235,1.310732751256661,1.296406095593514,1.3223908127580548,1.3091122642152002,1.6051433267211181
2022-10-01,7.5,6.8,5.5,4.5,6.0,297.863,7.7519407887596925,1,1,1,1,1,1.1504677373255159,1.0051359751097555,1.00625,1.0056666666666667,1.0045833333333334,1.00375,1.005,1.0064599506572998,2.3485967354683566,2.217584033846084,2.168230510478734,2.158546501451574,2.212808964869502,1.76459123222749,1.3309579536466705,1.2567125991251638,1.2287437854611345,1.2232558238016313,1.2540065508974647,1.320817701267641,1.3117914454822115,1.2974137601971425,1.3234951125264076,1.3101584943761149,1.6073029009662114
2022-11-01,7.5,7.2,5.8,4.8,6.2,298.648,7.119465995215202,1,1,1,1,1,1.1534997257691981,1.0026354397827189,1.00625,1.006,1.0048333333333332,1.004,1.0051666666666668,1.005932888329346,2.363275465065034,2.2308895380491607,2.1787102912793808,2.16718068745738,2.2242418111879947,1.7692417061611392,1.335756135996147,1.2609297702402091,1.231437334815432,1.2249206425049068,1.2571723826328425,1.3218585057606584,1.3128501397077623,1.298421424800771,1.3245994122947602,1.3112047245370295,1.6094624752113047
2022-12-01,7.4,7.2,5.8,4.9,6.3,298.812,6.411498247913161,1,1,1,1,1,1.1541331602975597,1.0005491414641987,1.0061666666666667,1.006,1.0048333333333332,1.0040833333333334,1.00525,1.0053429152065942,2.3778489970996013,2.2442748752774557,2.1892407243538976,2.1760300085978312,2.2359190806967315,1.770213270142182,1.3432556614540656,1.2677991477813277,1.2367101531094384,1.2292473710939102,1.2630789286293986,1.3228993102536761,1.3139088339333127,1.2994290894043996,1.325703712063113,1.3122509546979442,1.611622049456398
2023-01-01,7.2,7.3,5.9,5.0,6.3,300.356,6.362123304649603,1,1,1,1,1,1.160096714637745,1.0051671284955088,1.006,1.0060833333333334,1.0049166666666667,1.0041666666666667,1.00525,1.0053017694205413,2.392116091082199,2.257927547435394,2.2000044912486376,2.185096800300322,2.2476576558703893,1.7793601895734614,1.3443686697607997,1.2689547403983743,1.2364019967064739,1.2280238779671258,1.2631830638006945,1.3239401147466936,1.3149675281588635,1.3004367540080282,1.3268080118314658,1.3132971848588588,1.6137816237014913
2023-02-01,7.2,7.5,6.0,5.0,6.3,301.509,5.965522694923298,1,1,1,1,1,1.1645500683645802,1.0038387779834597,1.006,1.00625,1.005,1.0041666666666667,1.00525,1.0049712689124362,2.406468787628692,2.2720395946068654,2.2110045137048804,2.1942013703015735,2.259457858563709,1.7861907582938406,1.3472630380908126,1.272002771292527,1.2378322435263407,1.2284249933066849,1.2649588785925252,1.324980919239711,1.316026222384414,1.3014444186116565,1.3279123115998184,1.3143434150197737,1.6159411979465845
2023-03-01,7.1,7.3,6.1,5.3,6.4,301.744,4.935090226845151,1,1,1,1,1,1.1654577336948546,1.0007794128865142,1.0059166666666666,1.0060833333333334,1.0050833333333333,1.0044166666666667,1.0053333333333334,1.0041125751890376,2.420707061288828,2.285861168807391,2.222243786649547,2.2038924263537387,2.271508300476049,1.7875829383886273,1.3541788799298538,1.278744118506705,1.2431556259161514,1.2328896069797932,1.2707149143656764,1.3260217237327288,1.3170849166099647,1.302452083215285,1.3290166113681712,1.3153896451806883,1.6181007721916778
2023-04-01,7.0,7.1,5.9,5.4,6.3,303.032,4.941059134795189,1,1,1,1,1,1.1704325121858898,1.0042685190094913,1.0058333333333334,1.0059166666666666,1.0049166666666667,1.0045,1.00525,1.004117549278996,2.4348278524796796,2.2993858473895012,2.233169818600574,2.2138099422723303,2.283433719053548,1.7952132701421815,1.356288911727374,1.2808427197106165,1.2439579495887452,1.2331737844701849,1.2719567959035303,1.3270625282257462,1.3181436108355151,1.3034597478189136,1.330120911136524,1.316435875341603,1.620260346436771
2023-05-01,6.8,6.9,6.1,5.6,6.3,303.365,4.120689595996696,1,1,1,1,1,1.171718693270917,1.0010988938461944,1.0056666666666667,1.00575,1.0050833333333333,1.0046666666666666,1.00525,1.0034339079966639,2.448625210310398,2.3126073160119907,2.2445217651784604,2.2241410553362675,2.295421746078579,1.7971860189573472,1.3624773309392806,1.2867935158730366,1.248908984102068,1.2375686389028453,1.277231027765444,1.3281033327187637,1.319202305061066,1.3044674124225422,1.3312252109048766,1.3174821055025177,1.6224199206818644
2023-06-01,6.5,6.5,5.9,5.7,6.1,304.003,3.053261739142221,1,1,1,1,1,1.17418290808247,1.0021030771512862,1.0054166666666666,1.0054166666666666,1.0049166666666667,1.00475,1.0050833333333333,1.0025443847826185,2.461888596866246,2.325133938973722,2.255557330523921,2.234705725349115,2.3070901399544783,1.8009656398104275,1.366982546721651,1.2910484728728469,1.2524155267955832,1.240837512915762,1.2810295149202993,1.3291441372117814,1.3202609992866163,1.3054750770261707,1.3323295106732294,1.3185283356634323,1.6245794949269579
2023-07-01,6.3,6.4,6.0,5.7,6.0,304.628,3.271780511700917,1,1,1,1,1,1.1765969116204336,1.0020559007641372,1.00525,1.0053333333333334,1.005,1.00475,1.005,1.0027264837597507,2.4748135119997934,2.3375346533149153,2.2668351171765404,2.2453205775445233,2.3186255906542503,1.8046682464454986,1.37133986641269,1.2952711158513253,1.2560951973534928,1.2441735936601865,1.2847932550600643,1.3301849417047988,1.3213196935121672,1.3064827416297993,1.3334338104415822,1.3195745658243472,1.626739069172051
2023-08-01,6.1,6.3,6.0,5.6,6.0,306.187,3.718721312697104,1,1,1,1,1,1.1826184020455301,1.0051177173470596,1.0050833333333333,1.00525,1.005,1.0046666666666666,1.005,1.0030989344272476,2.487393814019126,2.3498067102448186,2.278169292762423,2.255798740239731,2.3302187186075214,1.8139040284360204,1.371292954326696,1.2954415853361674,1.255948086033361,1.2436152656790336,1.2846427826816595,1.3312257461978163,1.3223783877377178,1.3074904062334278,1.3345381102099347,1.3206207959852618,1.6288986434171444
2023-09-01,6.0,6.1,5.9,5.6,5.8,307.288,3.6940551594278226,1,1,1,1,1,1.1868709106780067,1.0035958417568347,1.005,1.0050833333333333,1.0049166666666667,1.0046666666666666,1.0048333333333332,1.0030783792995233,2.4998307830892212,2.3617515610218964,2.2893702917851715,2.266325801027516,2.3414814424141244,1.8204265402843613,1.3732115676025758,1.297361639571008,1.2576010298265363,1.2449421884793563,1.286226821351644,1.332266550690834,1.3234370819632684,1.3084980708370564,1.3356424099782875,1.3216670261461765,1.6310582176622375
2023-10-01,5.9,6.0,5.8,5.5,5.8,307.531,3.2457874929078256,1,1,1,1,1,1.1878094752535668,1.0007907890968732,1.0049166666666667,1.005,1.0048333333333332,1.0045833333333334,1.0048333333333332,1.0027048229107565,2.5121216177727432,2.3735603188270056,2.3004355815287996,2.276713127615559,2.3527986027191257,1.8218661137440768,1.3788727935721563,1.3028181933463563,1.2626809204992706,1.24965995604185,1.291422341614303,1.3333073551838515,1.324495776188819,1.309505735440685,1.3367467097466403,1.3227132563070911,1.633217791907331
2023-11-01,6.0,5.6,5.7,5.4,5.6,308.024,3.1394819319064515,1,1,1,1,1,1.1897136412443126,1.0016030904201527,1.005,1.0046666666666666,1.00475,1.0045,1.0046666666666666,1.0026162349432555,2.5246822258616066,2.3846369336481983,2.3113626505410614,2.2869583366898287,2.3637783295318147,1.8247867298578209,1.3835492030667706,1.3068030880704609,1.2666481034313266,1.2532743137977653,1.2953723801553454,1.334348159676869,1.3255544704143696,1.3105134000443135,1.337851009514993,1.3237594864680058,1.635377366152424
2023-12-01,5.9,5.7,5.8,5.4,5.6,308.742,3.3231597124613543,1,1,1,1,1,1.1924868485087252,1.002330987195803,1.0049166666666667,1.00475,1.0048333333333332,1.0045,1.0046666666666666,1.0027692997603845,2.537095246805426,2.3959639590830273,2.322534236685343,2.297249649204933,2.3748092950696296,1.8290402843601907,1.387118298322728,1.3099569099546378,1.2698103243241465,1.2559863600863905,1.2983909186562024,1.3353889641698866,1.3266131646399202,1.3115210646479418,1.3389553092833457,1.3248057166289204,1.6375369403975175
2024-01-01,5.7,5.5,5.6,5.4,5.5,309.685,3.1059809026621865,1,1,1,1,1,1.1961290970468046,1.003054330152684,1.00475,1.0045833333333334,1.0046666666666666,1.0045,1.0045833333333334,1.0025883174188852,2.5491464492277522,2.406945460562158,2.3333727297898745,2.3075872726263547,2.385693837672032,1.8346267772511857,1.3894632307978894,1.3119537392605134,1.2718514515993045,1.257796572708812,1.3003701173742312,1.336429768662904,1.3276718588654708,1.3125287292515704,1.3400596090516985,1.325851946789835,1.6396965146426106
2024-02-01,5.5,5.2,5.6,5.3,5.4,311.054,3.1657429794798686,1,1,1,1,1,1.2014167303963599,1.0044206209535496,1.0045833333333334,1.0043333333333333,1.0046666666666666,1.0044166666666667,1.0045,1.0026381191495666,2.5608300371200463,2.417375557557927,2.344261802528894,2.3177791164137878,2.396429459941556,1.8427369668246454,1.389688318638769,1.311839725950407,1.272163007924274,1.2577916209103475,1.300472885216504,1.3374705731559215,1.3287305530910214,1.313536393855199,1.341163908820051,1.32689817695075,1.641856088887704
2024-03-01,5.4,5.2,5.5,4.9,5.2,312.23,3.475131237075124,1,1,1,1,1,1.2059589194533924,1.0037806940274039,1.0045,1.0043333333333333,1.0045833333333334,1.0040833333333334,1.0043333333333333,1.0028959426975625,2.5723537722870864,2.4278508516406783,2.3550063357904847,2.3272433811391444,2.4068139876013026,1.8497037914691956,1.3906841647569417,1.312561969563931,1.2731802500766536,1.2581708443656512,1.301188870727027,1.338511377648939,1.329789247316572,1.3145440584588275,1.342268208588404,1.3279444071116646,1.6440156631327971
2024-04-01,5.6,5.2,5.6,5.0,5.3,313.207,3.3577311967053047,1,1,1,1,1,1.209732489783937,1.0031291035454633,1.0046666666666666,1.0043333333333333,1.0046666666666666,1.0041666666666667,1.0044166666666667,1.0027981093305878,2.5843580898910927,2.4383715386644544,2.365996365357507,2.3369402285605574,2.4174440827132084,1.8554917061611387,1.3928157594613664,1.3141376652710814,1.2751317386659522,1.2594722039450645,1.3028590074997983,1.3395521821419567,1.3308479415421226,1.315551723062456,1.3433725083567567,1.3289906372725793,1.6461752373778906
2024-05-01,5.5,5.2,5.4,4.8,5.2,313.225,3.2502101428971697,1,1,1,1,1,1.2098020130858305,1.0000574699799176,1.0045833333333334,1.0043333333333333,1.0045,1.004,1.0043333333333333,1.0027085084524143,2.5962030644697602,2.4489378153320005,2.3766433490016157,2.3462879894747997,2.427919673738299,1.855598341232229,1.3991190910128348,1.3197564154458978,1.2807962241566682,1.2644374255673905,1.3084295344465626,1.3405929866349742,1.3319066357676732,1.3165593876660846,1.3444768081251093,1.330036867433494,1.648334811622984
2024-06-01,5.4,5.1,5.4,4.7,5.1,313.049,2.975628529981611,1,1,1,1,1,1.2091222296895396,0.9994381035996486,1.0045,1.00425,1.0045,1.0039166666666666,1.00425,1.0024796904416513,2.607885978259874,2.459345801047162,2.3873382440721227,2.355477617433576,2.438238332351687,1.8545556872037925,1.4062052686009745,1.3261105169374785,1.2872831269206229,1.2701034720532165,1.3147291015175406,1.3416337911279916,1.3329653299932238,1.317567052269713,1.345581107893462,1.3310830975944086,1.6504943858680772
2024-07-01,5.1,5.0,5.4,4.7,5.1,313.534,2.923565791719729,1,1,1,1,1,1.2109954964349996,1.0015492782280093,1.00425,1.0041666666666667,1.0045,1.0039166666666666,1.00425,1.002436304826433,2.6189694936674788,2.469593075218192,2.398081266170447,2.3647032381018573,2.448600845264182,1.8574289099526082,1.4099971630862045,1.3295760941296013,1.2910756655723816,1.2731056491212855,1.3182743264864212,1.342674595621009,1.3340240242187744,1.3185747168733415,1.3466854076618149,1.3321293277553234,1.6526539601131705
2024-08-01,5.2,4.9,5.2,4.7,5.0,314.121,2.5912269299480206,1,1,1,1,1,1.2132627285578548,1.0018722052472777,1.0043333333333333,1.0040833333333334,1.0043333333333333,1.0039166666666666,1.0041666666666667,1.0021593557749566,2.630318361473371,2.479677246942,2.4084729516571857,2.3739649924510893,2.458803348786116,1.8609063981042668,1.4134608619503461,1.3325104634322738,1.294247230333956,1.2757036006053195,1.3212934037364457,1.3437154001140268,1.335082718444325,1.31958238147697,1.3477897074301675,1.333175557916238,1.6548135343582637
2024-09-01,5.1,4.9,5.1,4.8,5.0,314.686,2.4075134727031156,1,1,1,1,1,1.215444987756174,1.001798669939291,1.00425,1.0040833333333334,1.00425,1.004,1.0041666666666667,1.0020062612272527,2.6414972145096334,2.4898025957003465,2.418708961701729,2.383460852420894,2.4690483627393913,1.864253554502371,1.4169195001024062,1.3355493353826295,1.2974141612122927,1.2785068032535498,1.3244166045849162,1.3447562046070443,1.3361414126698756,1.3205900460805986,1.3488940071985203,1.3342217880771527,1.656973108603357
2024-10-01,4.8,4.9,5.0,4.9,4.9,315.454,2.5763256387161038,1,1,1,1,1,1.2184113153036238,1.0024405280184059,1.004,1.0040833333333334,1.0041666666666667,1.0040833333333334,1.0040833333333334,1.0021469380322634,2.652063203367672,2.49996928963279,2.4287869157088195,2.3931933175682794,2.4791303102205773,1.868803317535547,1.4191237667883831,1.3377380413309532,1.2996482256419266,1.280602027571453,1.3265870661498445,1.3457970091000617,1.3372001068954262,1.3215977106842272,1.349998306966873,1.3352680182380674,1.6591326828484503
2024-11-01,4.6,4.8,4.7,4.9,4.8,316.441,2.732579279536651,1,1,1,1,1,1.2222235096907756,1.0031288238538738,1.0038333333333334,1.004,1.0039166666666666,1.0040833333333334,1.004,1.0022771493996139,2.6622294456472484,2.509969166791321,2.4382996644620123,2.4029655236150167,2.4890468314614598,1.8746504739336507,1.4201204345367864,1.3388998118270852,1.3006689504874127,1.2818205617673264,1.3277391524824347,1.3468378135930794,1.3382588011209768,1.3226053752878557,1.3511026067352256,1.336314248398982,1.6612922570935436
2024-12-01,4.5,4.8,4.6,4.9,4.7,317.685,2.8965932720523835,1,1,1,1,1,1.2270283423327386,1.0039312225659762,1.00375,1.004,1.0038333333333334,1.0040833333333334,1.0039166666666666,1.0024138277267103,2.6722128060684254,2.5200090434584865,2.44764647984245,2.4127776328364448,2.498795598218017,1.8820201421800966,1.4198640844369415,1.3389915373272019,1.3005421275710378,1.2820147769733903,1.3277199017240373,1.3478786180860969,1.3393174953465274,1.3236130398914843,1.3522069065035784,1.337360478559897,1.6634518313386368
